text,Label
نحيطكم علماً بأنه قد تم إيقاف حسابكم نتيجة لمخالفة شروط الاستخدام الخاصة بنا. يرجى استكمال تحديث معلوماتكم من خلال https://www.bsf.comsa/ لكي تتمكنوا من استعادة صلاحية الوصول للحساب.,0
تنبيه أمني: تم رصد محاولة دخول مشبوهة لحسابك في أبشر. يرجى التأكيد فوراً: http://absher.net/,0
الرسالة: استمتع بخدمة الاتصالات الرائعة مع stc-portal.net، قم بطلب باقة الانترنت المناسبة لك اليوم.,0
فشل تسليم طردك بسبب نقص في معلومات العنوان. يرجى تحديث موقعك ودفع رسوم إعادة التوصيل: http://dhl-express.info/,0
نفاذ: تم الموافقة على طلبك بنجاح.,1
تحديث نفاذ مطلوب فوراً لاستمرار خدماتك الحكومية والبنكية. سجل دخولك هنا: http://smsa-verify.info/,0
هذه رسالة آلية. خدمات سداد مديونيات للمؤسسات والشركات 0589345641,0
احصل على أرباح يومية تصل لآلاف الريالات! بادر بالتسجيل من هنا: https://www.stc.sacom.sa/,0
عزيزي المشترك، تم تعليق حسابك في أرامكس. يرجى إعادة تفعيل الحساب وتوثيق الهوية هنا: http://aramex.info/,0
تذكير: لديك موعد مجدول غداً الساعة 8:30. لإدارة الموعد: https://splonline.com.sa/,1
STC: رصيدك الحالي 100 ريال.,1
تنبيه ضروري: يرجى التحقق من بياناتك وتأكيد الحساب من خلال https://www.bankalbilad.reward/,0
تم استهلاك 90% من حزمة البيانات الخاصة بك، يرجى تحديث خطتك لتفادي الايقاف.,1
المرور: سيتم تعليق خدماتك بدون تحديث. سارع بالدخول إلى moroor-ksa.xyz,0
موعدي: مطلوب تأكيد هويتك لتجديد الخدمات. يرجى الدخول إلى secure-موعدي.xyz,0
استمتع بعروض حصرية على هواتف سامسونج الجديدة. زر zain.com.sa للمزيد من المعلومات.,1
كود التحقق الخاص بك هو 6050. نرجو عدم إفشاء هذا الرمز لأي شخص لضمان أمان حسابك. https://www.amazenet.com/,1
تنبيه: تم فصل خدمتك مؤقتًا بسبب عدم تحديث معلوماتك الشخصية. قم بزيارة الرابط لاستعادة الخدمة.,0
هام: تم اكتشاف نشاط غير مصرح به على حسابك. ادخل إلى zain-pay.online لتحديث معلوماتك على الفور.,0
عميلنا العزيز في مصرف الراجحي، يرجى العمل على تجديد معلوماتك السنوية لضمان عدم انقطاع خدماتنا المصرفية عنك: https://www.sdb.sa/,1
تم إيقاف حسابك مؤقتاً. للاستعلام تواصل على 0523365122,0
رمز التحقق الخاص بك هو 3764. لا تشارك هذا الرمز مع أحد للسرية. https://www.dhl.com/,1
تهانينا لك! فزت بمكافأة مالية من برق قدرها 5000 ريال سعودي. يمكنك الحصول عليها عبر التسجيل من خلال هذا الرابط: https://www.virginmobile.sacom/,0
"البنك الأهلي: تم إيداع مبلغ 3,000 ريال في حسابكم الجاري بنجاح.",1
وزارة الصحة: تم صدور تقريرك الطبي. لمشاهدة التقرير يرجى دفع رسوم الاستخراج: http://absher-pay-sa.com/,0
عزيزي المشترك، تم تعليق حسابك في UPS. يرجى إعادة تفعيل الحساب وتوثيق الهوية هنا: http://ups-shipping.xyz/,0
الرسالة: تم تحديث سياسة الاستخدام مع stc-portal.net، قم بالموافقة على الشروط للاستمرار في استخدام الخدمات.,0
وزارة الصحة: صلاحية التحقق منتهية. اضغط على الرابط http://ow.ly/C8X9J شكراً لتعاونكم.,0
لقد رصدنا محاولات دخول مشبوهة إلى حسابكم، نرجو منكم مراجعة وتحديث معلوماتكم عبر https://www.naqelexpress.govl/ لتفادي إيقاف الخدمة بشكل نهائي.,0
لا ترد على هذه الرسالة. وظائف حكومية شاغرة. التقديم: http://tinyurl.com/OOe6mRY3,0
مبروك! حصلت على جائزة نقدية من البنك العربي الوطني (ANB) بقيمة 5000 ريال. سجل هنا لاستلامها: https://bank-rewards-claim.info/win,0
تم رصد محاولة دخول مشبوهة على حسابك في دينام. لتأمين حسابك والتحقق من العملية، يرجى زيارة https://www.nour.net.reward/,0
مبارك لك! تم اختيارك للحصول على عرض حصري، يمكنك إتمام الاستلام عبر الرابط التالي: https://www.muqarar.reward/,0
رسالة من خدمة العملاء: آخر محاولة توصيل من SPL. بحاجة لدفع رسوم إضافية. قم بتحديث بياناتك الآن على spl-portal.net,0
عميلنا العزيز لدى البنك العربي الوطني، يرجى التكرم بتجديد معلوماتكم السنوية لضمان عدم انقطاع الخدمات المقدمة لكم: https://www.bsf.sa/,1
حافز: حسابك بحاجة لتحديث بياناتك الشخصية. يرجى الدخول إلى hafiz.com.co,0
أرامكس: يرجى تأكيد بيانات حسابك لاستكمال الإجراءات. للتفاصيل: https://www.almajdouielogistics.win/,0
تنبيه أمني: تم رصد محاولة دخول مشبوهة لحسابك في DHL. يرجى التأكيد فوراً: http://dhl-express-update.com/,0
البنك الأهلي: تم تنفيذ عملية شراء بقيمة 500 ريال لدى أسواق العثيم. https://www.amazenet.com/,1
مقيم: موعدك المسجل يوم الخميس الساعة 5:00.,1
لضمان استمرارية عمل حسابكم وتفادي إيقافه بشكل مؤقت، نرجو منكم التحقق من معلوماتكم الشخصية عبر الرابط التالي: https://www.bahri.govl/,0
تحذير من مصرف الراجحي: نشاط مشبوه. يرجى الدخول إلى alrajhi-login.cc لتأمين حسابك شكراً لتعاونكم.,0
هذه رسالة آلية. مصرف الراجحي: تم اكتشاف محاولة اختراق على حسابك. يرجى الدخول إلى alrajhi-sa.com رقم المرجع: 770487,0
تنبيه أمني: تم رصد محاولة دخول مشبوهة لحسابك في صحتي. يرجى التأكيد فوراً: http://sehaty-verify.info/,0
مبروك! حصلت على جائزة نقدية من مصرف الإنماء بقيمة 5000 ريال. سجل هنا لاستلامها: https://bank-rewards-claim.info/win,0
هذه رسالة آلية. نفاذ: لديك مبلغ مالي لم يتم صرفه. لاستلامه: nafath.com.golv مع تحيات فريق الدعم.,0
"مصرف الراجحي: نود إفادتكم بوصول الراتب إلى حسابكم، رصيدكم الحالي هو 28,250 ريال سعودي.",1
الإنماء: لأي استفسار اتصل على 920372482,1
استمتع بعرضنا الحصري: إنترنت بلا حدود وبسعر مميز جداً. سارع بالتفعيل الآن من خلال https://www.alrashedlogistics.com/.,1
عميلنا العزيز، نود إفادتكم بأن حسابكم قد تعرض للإيقاف المؤقت نتيجة عدم تحديث بياناتكم الشخصية. لتجنب ذلك ولإعادة تشغيل الحساب، يرجى الضغط على https://www.alinma.win/ لاستكمال الإجراءات.,0
وزارة الصحة: تم صدور تقريرك الطبي. لمشاهدة التقرير يرجى دفع رسوم الاستخراج: http://balady-portal.xyz/,0
نود إحاطتكم علماً بحلول موعد الصيانة الدورية لمركبتكم. يرجى التواصل معنا عبر الرقم 920334026 لتأكيد الحجز.,1
تذكير: موعدك في الفرع يوم الخميس الساعة 1:00.,1
إشعار من المرور: يرجى تحديث رقم الهوية قبل قبل نهاية الشهر. قم بتحديث بياناتك الآن على http://shorturl.at/CnDVYY,0
إشعار رسمي: تحديث شحنة نقل: محتجزة في الجمارك. يرجى الدخول إلى نقل-portal.info رقم المرجع: 770487,0
مبارك لك! تم اختيارك للحصول على مكافأة مالية من STC Bank بمبلغ 5000 ريال. يمكنك إتمام عملية الاستلام عبر التسجيل من خلال هذا الرابط: https://www.winma.gov.win/,0
تم إرسال رمز التحقق: 6591. صالح لمدة 5 دقائق.,1
تحذير من زين: نشاط مشبوه. يرجى الدخول إلى secure-zain.online لتأمين حسابك,0
تم استلام طلب تفعيل باقة الرسائل الدولية على رقمك. استمتع بالتواصل مع العالم بأسعار منافسة.,1
سعدنا بخدمتكم في مستشفانا. يهمنا معرفة رأيكم لتطوير خدماتنا، للملاحظات يرجى التواصل عبر: 920655149,1
تنبيه: طردك الآن متواجد في مستودع التوزيع بمدينة جدة. https://www.naqelexpress.com/,1
زاجل: تم استلام شحنتك في فرع التوزيع بمدينة الرياض.,1
نود إحاطتكم علماً بأن موعد صيانة مركبتكم قد حان. يرجى التواصل معنا عبر الرقم 920424314 لتأكيد الحجز.,1
عرض خاص! احصل على تخفيض 50% عند تجديد اشتراكك لمدة سنة مع شركة زين. ادفع الآن عبر zain.com.sa,1
موبايلي: حسابك معرض للإغلاق. لإعادة التفعيل: mobily-portal.net,0
إشعار: تمت عملية تحديث بيانات عنوانك الوطني بنجاح من خلال أرامكس. يمكنك المتابعة عبر: https://www.qiwa.sa/,1
استمتع بسرعات إنترنت مذهلة عبر https://www.sdaia.gov.win/، سارع بالاشتراك اليوم لتعيش تجربة تصفح لا مثيل لها.,0
استفد من تخفيضاتنا الحصرية على خدمات تخليص المعاملات. للتواصل والاستفسار يرجى الاتصال على 0513895645 https://www.moe.gov.reward/,0
لقد تمت عملية تحديث معلومات السداد الخاصة بك بنجاح. نقدر اختيارك الدائم لخدمات موبايلي.,1
من أجل الحفاظ على حماية بياناتك وسلامة حسابك، نرجو منك القيام بتغيير كلمة المرور الخاصة بك عبر https://www.najiz.sa/.,1
"زين: نود إحاطتكم علماً بسحب مبلغ 10,000 ريال من حسابكم. في حال لم تقم بهذه العملية، يرجى تأمين حسابك فوراً عبر الرابط التالي: https://www.alahli.win/",0
تنبيه أمني من البنك السعودي الفرنسي (BSF): رصدنا محاولة دخول مشبوهة. يرجى تأكيد هويتك فوراً عبر الرابط: https://bank-secure-login.cc/auth,0
تم إرسال رمز التحقق: 9957. صالح لمدة 5 دقائق.,1
إشعار: لقد وصلت إلى 80% من سعة استهلاك البيانات الخاصة بك. نوصي بتجديد باقتك أو شراء باقة تكميلية لضمان استمرار الخدمة دون انقطاع. https://www.mewa.gov.sa/,1
أبشر: مطلوب تأكيد هويتك لتجديد الخدمات. يرجى الدخول إلى http://t.co/yLfA5591,0
تنبيه: تم اكتشاف انتهاك في استخدام البيانات الخاصة بك، يرجى تحديث المعلومات على zain-pay.online لحماية الحساب.,0
"تمت عملية دفع بقيمة 7,500 ريال لصالح كارفور عبر بطاقتكم. https://www.mobily.com.sa/",1
DHL: شحنتك وصلت مركز التوزيع في جازان.,1
أرامكس: تم استلام شحنتكم في مستودع التوزيع بمدينة الرياض.,1
إشعار رسمي: إشعار من أبشر: يرجى تحديث رقم الهوية قبل اليوم. أدخل بياناتك على secure-absher.cc رقم المرجع: 770487,0
تنبيه: تم اكتشاف عملية احتيال على حسابكم! يرجى زيارة stc-portal.net لحل المشكلة وتجنب فصل الخدمة.,0
لقد فزت بجائزة نقدية كبيرة من شركة موبايلي! اضغط هنا: mobily-rewards.cc للحصول على جائزتك الآن.,0
تهانينا لك! أنت أحد الرابحين بجائزة مالية مقدمة من شركة DHL. لاستلام مستحقاتك، يرجى تزويدنا بتفاصيل حسابك البنكي عبر هذا الرابط: https://www.stcbank.govl.sa/,0
يجب عليك تحديث بياناتك في نفاذ فوراً لتفادي توقف معاملاتك البنكية والحكومية. يرجى إتمام عملية التسجيل عبر الرابط التالي: https://www.mci.gov.sacom/,0
تنبيه أمني: تم رصد محاولة دخول مشبوهة لحسابك في نفاذ. يرجى التأكيد فوراً: http://nafath-portal.xyz/,0
تم إرسال طلبك وهو الآن قيد التوصيل. من المتوقع وصوله إليك يوم الأربعاء. يمكنك متابعة حالة الشحنة عبر https://www.mc.gov.sa/,1
رسالة من خدمة العملاء: تحذير أمني: سجل دخول من جهاز غريب. تحقق: https://mob1ly.com.sa/verify,0
تنبيه مصرفي: يرجى تحديث معلومات بطاقتكم لاستمرار الخدمة. للمساعدة اتصل على https://www.nour.net.reward/,0
تحديث حالة الطلب: تم إيداع شحنتك حالياً في مستودع التوزيع الخاص بمدينتك. https://www.najiz.sa/,1
تهانينا لك! لقد وقع اختيارك للفوز بمبلغ مالي قدره 5000 ريال مقدم من البنك السعودي الفرنسي (BSF). لإتمام عملية استلام الجائزة، يرجى التسجيل عبر الرابط التالي: https://www.sa.zain.govl/,0
"زين: نود إحاطتكم بأنه تم سحب 10,000 ريال من محفظتكم المالية. في حال عدم قيامكم بهذه العملية: لتأمين بياناتكم وإيقاف الخصم يرجى زيارة الرابط التالي: https://www.gosi.gov.win/",0
سمسا: شحنتك في الطريق. الموعد المتوقع: الثلاثاء.,1
تنبيه تلقائي من وحدة الأمان. تهانينا! لقد حصلت على سيارة هيونداي مقدمة من STC. يرجى زيارة https://www.my.gov.win/ لإتمام إجراءات تفعيل الحماية الخاصة بك.,0
لا ترد على هذه الرسالة. خبر عاجل: http://shorturl.at/9cTwB شكراً لتعاونكم.,0
تنبيه من منصة بلدي: نرجو منك إثبات ملكية الحساب لتتمكن من الاستمرار في استخدام الخدمات. يرجى تسجيل الدخول عبر https://www.amazenet.comsa/ لتحديث معلوماتك. شكراً لتفهمكم، فريق العمل.,0
تم فصل خدمتكم بناءً على طلبكم. لإعادة تفعيل الخدمة يُرجى زيارة mobily-rewards.cc,0
نود إفادتكم بأن حالة طلبكم رقم 7528103 قد تغيرت، والشحنة حالياً في مرحلة النقل باتجاه مدينة الدمام. https://www.stcbank.com.sa/,1
تحديث نفاذ مطلوب فوراً لاستمرار خدماتك الحكومية والبنكية. سجل دخولك هنا: http://smsa-update.com/,0
تم تأكيد حجزك بنجاح؛ موعدنا في تمام الساعة 1:00 ظهراً من يوم الأربعاء. https://www.mci.gov.sa/,1
تحديث نفاذ مطلوب فوراً لاستمرار خدماتك الحكومية والبنكية. سجل دخولك هنا: http://sehaty-secure.net/,0
تنبيه آلي: تنبيه بخصوص منصة اعتماد: يرجى تحديث معلوماتكم لتجنب إيقاف الخدمات المقدمة لكم. استكمل إجراءات التحديث عبر https://www.saudi-logistics.sacom/,0
عزيزي العميل، لقد وصلت إلى الحد الأقصى لاستهلاك بيانات الإنترنت المتاحة في باقتك الحالية. لتجنب انقطاع الخدمة، نرجو منك تجديد الاشتراك عبر https://www.d360.com/.,1
نقدم لكم حلولاً متكاملة لتخليص معاملات وتأشيرات الشركات والمؤسسات، للتواصل والاستفسار: 0589795010 https://www.makhdoom.win/,0
مكتب خدمات تأشيرات للتواصل 0528620619 رقم المرجع: 770487,0
تم تأكيد موعدك مع د. سارة يوم الأربعاء.,1
العربي: نظام الحماية اكتشف عمليات غير معتادة. سارع بالدخول إلى alarabi-sa.net,0
تواكلنا: تم الموافقة على طلبك بنجاح.,1
يرجى تحديث بياناتكم في منصة نفاذ بشكل عاجل لتجنب انقطاع الوصول إلى معاملاتكم البنكية والخدمات الحكومية. لإتمام العملية يرجى الدخول عبر: https://www.zatca.gov.sacom/,0
لا تفوت عروض الويكند المميزة على باقاتنا من ليبارا. https://www.muqarar.sa/,1
عميلنا العزيز، نود تذكيركم بحلول موعد استحقاق قسطكم الشهري لدى مصرف الراجحي. لإتمام عملية الدفع، يرجى زيارة: https://www.logipoint.sa/,1
حسابك بحاجة لتحديث. ادخل على https://alarab1.com.sa/update,0
حافز: تم تحديث بياناتك بنجاح عبر المنصة.,1
تنبيه أمني آلي: تم إيقاف الشحنة الخاصة بك ذات الرقم SA70996586 لدى السلطات الجمركية. يرجى زيارة https://www.gosi.gov.win/ فوراً لإثبات ملكيتكم وتجاوز مرحلة الحجز. للتواصل: 920000XXX,0
عزيزي العميل، بطاقتك البنكية معلقة. اتصل فوراً على 0571623079 لإعادة التفعيل,0
احصل على رصيد مجاني بقيمة 10 ريال عند شحن رصيدك بقيمة 50 ريال. للمزيد من التفاصيل، قم بزيارة zain.com.sa.,1
مبروك! فزت بـسامسونج جالكسي من فيرجن. سارع بالدخول إلى virgin.com.co رقم المرجع: 770487,0
تنبيه من الراجحي: نظراً لوجود نشاط مشبوه، تقرر إيقاف حسابك بشكل مؤقت لضمان سلامة أموالك. يرجى تأكيد هويتك عبر الرابط التالي لتجنب الإغلاق النهائي: https://www.seha.govl/,0
تم تسجيل الدخول إلى حسابك في FedEx بنجاح. https://www.fedex.com/,1
تنبيه أمني من فيرجن: تسجيل دخول من جهاز غير معروف. قم بتحديث بياناتك على myvirgin.online,0
"رسالة من خدمة العملاء: أنت الفائز! Zain تقدم لك جائزة نقدية 10,000 ريال. استلمها الآن: secure-zain.online مع تحيات فريق الدعم.",0
تذكير: موعدك في العيادة يوم الخميس الساعة 10:30.,1
تنبيه من منصة ناجز: يتوجب عليك مراجعة وتحديث بيانات الهوية الخاصة بك قبل انتهاء الشهر الحالي. لضمان سلامة حسابك، يرجى زيارة https://splonline.reward.sa/. رقم الطلب: 770487,0
SPL: شحنتك محتجزة. لاستلامها: spl-secure.top,0
تنبيه عاجل من منصة قوى: يرجى مراجعة معلوماتكم المسجلة لتجنب تعليق الخدمات. يتوجب عليكم الدخول عبر https://www.moh.gov.comsa/ لتأمين حسابكم وتحديث البيانات. نقدر تفهمكم.,0
وزارة الصحة: تم صدور تقريرك الطبي. لمشاهدة التقرير يرجى دفع رسوم الاستخراج: http://spl-sa-pay-sa.com/,0
زين: يرجى إتمام عملية التحقق الخاصة بحسابكم. لمزيد من المعلومات: https://www.riyadbank.sacom/,0
عاجل: تم إيقاف بطاقة الصراف الخاصة بك من بنك الجزيرة. لتنشيطها يرجى زيارة الرابط: https://bank-card-activation.online,0
نون: يرجى إجراء التحديث الأمني اللازم لتأمين حسابكم https://www.bsf.comsa/,0
تم تأكيد زيارتك لدى ناجز، والموعد محدد يوم الأحد في تمام الساعة الواحدة ظهراً. https://www.aljedaie.com/,1
تحذير: تم اكتشاف تسجيل دخول غير معتاد على حسابك! قم بزيارة stc-portal.net لتأكيد هويتك وحماية حسابك.,0
تنبيه أخير من منصة أبشر: توجد غرامة مالية لم يتم دفعها بمبلغ 40 ريال. يرجى المبادرة بالسداد فوراً لتفادي الإجراءات القانونية: https://www.mc.gov.comsa/,0
عميلنا العزيز في بنك D360، يرجى المبادرة بتحديث معلوماتك السنوية لضمان عدم انقطاع خدماتنا المصرفية عنك: https://www.moj.gov.sa/,1
الإنماء: ربحت سامسونج جالكسي في السحب الشهري! اضغط على الرابط http://tinyurl.com/DpxWn,0
"مبروك! فزت بـجائزة 50,000 ريال من الجزيرة. أدخل بياناتك على aljazira.corn.sa",0
نحيطكم علماً بأن لديكم موعداً مسجلاً في جدولنا غداً عند الساعة 15:30. للتحكم في تفاصيل موعدكم أو تعديله، يرجى زيارة: https://www.gib.com/,1
"عزيزي العميل، نود إفادتك بأنه قد تم إيداع الراتب في حسابكم البنكي. رصيدكم الحالي هو: 43,598 ريال. https://splonline.com.sa/",1
عميلنا العزيز، نود إحاطتكم علماً بأن خدماتكم معلقة حالياً بسبب الحاجة لتحديث بياناتكم الشخصية. يرجى إتمام عملية التحديث فوراً لتفادي إيقاف الخدمة بشكل دائم: https://www.mot.gov.comsa/,0
تم إيداع مبلغ في حسابك لدى البنك العربي الوطني (ANB). للاطلاع على كشف الحساب: https://www.anb.com.sa/statements,1
إدارة Mobily: تم تم تعليقه مؤقتاً بسبب محاولات دخول فاشلة. اضغط على الرابط mymobily.xyz,0
عاجل: تم إيقاف بطاقة الصراف الخاصة بك من urpay. لتنشيطها يرجى زيارة الرابط: https://urpay-card-activation.online,0
احصل على أرباح يومية تصل لآلاف الريالات! بادر بالتسجيل من هنا: https://www.aramex.reward/,0
عزيزي العميل، تم إيقاف خدماتك مؤقتاً لعدم تحديث البيانات. حدثها الآن لتجنب الإيقاف النهائي: http://dhl-express-secure.net/,0
موبايلي: تم شحن رصيدك بمبلغ 150 ريال بنجاح.,1
كود التفعيل الخاص بك هو: 789012. نرجو إدخال هذا الرقم لإتمام عملية التحقق من حسابك عبر تطبيقنا.,1
"تم إيداع مبلغ 1,200 ريال في حسابكم البنكي بنجاح.",1
Zain: رصيدك الحالي 50 ريال.,1
شكرا لتسجيلك في خدمة التنبيهات الهامة. ستصلك أحدث الإشعارات والتحديثات عبر الرسائل النصية من الاتصالات.,1
تم استلام تحديثات معلوماتك بنجاح. فريقنا يعمل حالياً على تدقيق البيانات وتحديثها في أنظمتنا، وسنوافيك بالنتيجة قريباً.,1
يُرجى التأكد من تحديث بياناتك الشخصية لدينا لتفعيل خدمات المراسلة القصيرة.,1
عزيزي عميل تمارا، تم تعليق حسابك مؤقتاً. لتجنب الإغلاق الدائم حدث بياناتك الآن: https://tamara-update-portal.net/verify,0
"البلاد: عملية شراء بمبلغ 5,000 ريال من العثيم.",1
نحيطكم علماً بأنه قد تم إيقاف حسابكم مؤقتاً نتيجة لمخالفة شروط الخدمة المتبعة، ولتفعيل الحساب مرة أخرى يتوجب عليكم استكمال بياناتكم عبر https://www.saudicall.reward.sa/,0
كود التأكيد الخاص بك هو 2962. نرجو عدم إفشاء هذا الرقم لأي شخص لضمان أمان حسابك. https://www.najiz.sa/,1
رسالة من خدمة العملاء: عزيزي عميل الإنماء، تسجيل دخول غير مصرح. يرجى تأكيد هويتك عبر alinma-sa.info,0
للاشتراك في نظام الفواتير الرقمية واستلامها مباشرة على بريدك الإلكتروني، يرجى زيارة https://www.alahli.com/.,1
"تمت عملية شراء بقيمة 5,000 ريال لدى جرير عبر مصرف الراجحي.",1
عزيزي عميل بنك البلاد، نحيطكم علماً بإجراء تحديثات تقنية على أنظمتنا. لضمان استمرار الاستفادة من كافة الخدمات، يرجى إتمام عملية الدخول عبر الرابط التالي: https://www.mci.gov.sacom/,0
تجاهل هذا التواصل. مبروك من الرياض! حصلت على هدية عبارة عن اشتراك إنترنت مجاني لمدة عام كامل. استفد من العرض قبل فوات الأوان. توجه إلى https://www.moj.gov.reward/ لإثبات بياناتك، رمز التأكيد الخاص بك هو: 770487,0
هذه رسالة آلية. نقل: لم نتمكن من توصيل طردك. اضغط على الرابط http://is.gd/RAgXIFOH شكراً لتعاونكم.,0
تذكير: سدد فاتورة الكهرباء قبل 15/01.,1
مبارك لك! تم اختيارك للفوز بمكافأة مالية من بنك الرياض قدرها 5000 ريال سعودي. للاستفادة من الجائزة، يرجى التسجيل عبر الرابط التالي: https://www.naqelexpress.govl/,0
عزيزي المشترك، تم تعليق حسابك في بلدي. يرجى إعادة تفعيل الحساب وتوثيق الهوية هنا: http://balady.net/,0
عميلنا العزيز، نود إفادتكم بأنه قد تم إيقاف حسابكم في بنك الرياض بشكل مؤقت. يرجى المبادرة بتحديث معلوماتكم الشخصية عبر الرابط التالي لتفادي إغلاق الحساب نهائياً: https://www.aramex.reward/,0
نحيطكم علماً بأن حالة الشحنة الخاصة بكم ذات الرقم 9920642 قد تغيرت، وهي حالياً في مرحلة التوصيل باتجاه مدينة الرياض. https://www.amazenet.com/,1
SPL: شحنتك محتجزة. لاستلامها: http://t.co/Mq72llUL,0
فشل تسليم طردك بسبب نقص في معلومات العنوان. يرجى تحديث موقعك ودفع رسوم إعادة التوصيل: http://tawakkalna-update.com/,0
تحية طيبة، نود إفادتكم بأن قيمة رصيدكم المتوفر هي 150 ريالاً.,1
تنبيه عاجل من منصة حافز: يرجى مراجعة معلوماتكم الشخصية فوراً لتجنب تعليق الحساب. لضمان استمرارية الخدمة، نرجو الدخول عبر https://www.mof.gov.win/. مع تقدير فريق العمل.,0
نحيطكم علماً بأن لديكم موعداً مسجلاً في جدولنا غداً عند الساعة 10:30. للتحكم في تفاصيل الموعد أو تعديله يرجى زيارة: https://www.mof.gov.sa/,1
تحذير أمني: سجل دخول من جهاز غريب. تحقق: https://sab.corn/verify,0
سلام: نظام الحماية اكتشف محاولة اختراق. سارع بالدخول إلى salam-ksa.xyz,0
رسالة من خدمة العملاء: حسابك بحاجة لتحديث. ادخل على https://sab.com.golv/update,0
"تهانينا! لقد وقع الاختيار عليك للفوز بجائزة قدرها 2,000 ريال من خلال سحوباتنا الشهرية. يرجى الدخول عبر https://www.bankaljazira.govl/ لتأكيد استلامك وتفادي إيقاف حسابك.",0
إشعار رسمي: سداد مديونيات بأقل الأسعار. للحجز 0529466895,0
"تنبيه من stc: تم سحب 3,000 ريال من محفظتك المالية. في حال لم تقم بهذه العملية: يرجى مراجعة تفاصيل حسابك من خلال https://www.alrajhibank.sacom.sa/",0
عزيزي العميل، تم اكتشاف نشاط غير عادي. تواصل معنا 0544960996,0
"الرياض: تم إيداع الراتب في حسابكم بنجاح. الرصيد المتوفر حالياً هو: 22,400 ريال. https://www.alinma.com/",1
تم التبرع بنجاح لصندوق الزكاة عبر خدمتنا. نشكرك على دعمك للأعمال الخيرية. للمزيد من التفاصيل، قم بزيارة mobily.com.sa.,1
تنبيه: تم رصد تجاوز للحد المسموح به في حسابك، مما قد يؤدي إلى إيقافه نهائياً. يرجى الدخول عبر https://www.sdaia.gov.win/ لتسوية الوضع وتفادي إغلاق الحساب.,0
هذه رسالة آلية. إشعار من منصة قوى: يرجى تحديث رقم الهوية قبل قبل نهاية الشهر. قم بتحديث بياناتك الآن على qiwa.com.golv,0
عزيزي العميل، نود إحاطتكم علماً بأن حسابكم في تطبيق صحتي قد توقف مؤقتاً. لاستعادة صلاحية الوصول إلى حسابكم، يرجى إتمام عملية التوثيق وتفعيل الحساب عبر الرابط التالي: https://splonline.reward.sa/,0
تنبيه من منصة ناجز: يتوجب عليكم إجراء تحديث لبيانات الهوية الوطنية قبل انتهاء الشهر الحالي. لضمان سلامة حسابكم، نرجو زيارة https://www.riyadbank.sacom/. رقم الطلب: 770487,0
رمز التحقق الخاص بك هو 7769. لا تشارك هذا الرمز مع أحد للسرية. https://www.absher.sa/,1
عزيزي المستخدم، يتوجب عليك تحديث بياناتك في منصة نفاذ الآن لتفادي توقف معاملاتك البنكية والحكومية. يرجى إتمام عملية التحديث عبر الرابط التالي: https://www.gosi.gov.win/,0
سلام: مرحباً بك في التجوال الدولي. أسعار المكالمات تبدأ من 3 ريال.,1
"بنك الجزيرة: تم إيداع 3,000 ريال في حسابك.",1
تحديث شحنة نقل: تحتاج تأكيد هوية المستلم. يرجى الدخول إلى http://ow.ly/MwMtd,0
حسابك في خطر! يرجى الانتقال إلى stc-portal.net لتغيير كلمة المرور وحماية حسابك من الاختراق.,0
تهانينا! أنت الرابح بجائزة مالية مقدمة من شركة أرامكس. لاستلام مستحقاتك، يرجى تزويدنا بتفاصيل حسابك المصرفي عبر هذا الرابط: https://www.saudicall.reward.sa/,0
البنك السعودي للاستثمار (SAIB): نود إحاطتكم بأنه تم رصد عملية دخول جديدة إلى حسابكم. للاطلاع على كافة التفاصيل، يمكنك زيارة موقعنا عبر الرابط التالي: https://www.etimad.sa/,1
تم تفعيل اشتراكك في خدمة الرسائل النصية بنجاح، نتمنى لك استخداماً ممتعاً ومفيداً للخدمة. https://www.saudicall.com.sa/,1
وزارة الصحة: تم صدور تقريرك الطبي. لمشاهدة التقرير يرجى دفع رسوم الاستخراج: http://absher-check.online/,0
عزيزي العميل، يتوجب عليك التحقق من حالة حسابك البنكي لإتمام عملية التأكيد. يرجى التواصل معنا عبر الرقم 0586149359,0
عزيزي العميل، تم إيقاف خدماتك مؤقتاً لعدم تحديث البيانات. حدثها الآن لتجنب الإيقاف النهائي: http://aramex-check.online/,0
إشعار رسمي: لتأمين حسابك: https://mob1ly.com.sa/secure,0
إشعار آلي من منظومة الأمان. طاقات - تنبيه: انتهت فترة التحقق الخاصة بك. يرجى إتمام عملية التوثيق لحسابك من خلال https://www.alahli.win/,0
تنبيه آلي: رصدنا محاولات دخول غير معتادة على حسابك في ليبارا، يرجى تأمين الحساب من خلال الرابط التالي: https://www.bahri.govl/,0
"ساب: تم إيداع 5,000 ريال في حسابك.",1
نقدّر اختيارك لخدمات أرامكس. نود إعلامك بأن العملية الخاصة بطلبك رقم 1716580 قد اكتملت بنجاح. https://www.almajdouielogistics.com/,1
تمت عملية سداد بقيمة 500 ريال لدى أسواق العثيم في مدينة الرياض.,1
إشعار أمني: لاحظنا نشاطاً غير معتاد لمحاولة تسجيل الدخول إلى حسابك في UPS. نرجو منك التحقق من بياناتك فوراً عبر الرابط التالي: https://www.almajdouielogistics.win/,0
تم تحديث حالة شحنتك رقم 8196999، هي الآن في طريقها إلى حائل. https://www.fedex.com/,1
